date,price,d12,e12,ret,retx,rfree,lty,dfy,tbl,tms,ntis,infl,ltr,dfr,svar,dp_gw,dy,ep,de,bm,cay,SP500,CPIAUCSL,TB3MS,VIXCLS,USREC,ret_decimal,r_log,rf_simple,rf_forecast_simple,dp,ge,gm,gs,ms,forecast_target_date,ret_lead,rf_log,rf_log_next,rf_simple_next,xret_lead,hist_mean,hist_mean_xret,d12_lag1,e12_lag1,dp_lagfund,ge_lagfund,gm_lagfund,gs_lagfund,ms_lagfund,ge_winsor,gm_winsor,gs_winsor,ms_winsor,VIXCLS_lag1,decomp_error,fc_dfy,fc_tbl,fc_tms,fc_ntis,fc_infl,fc_ltr,fc_dfr,fc_svar,fc_dp_gw,fc_dy,fc_ep,fc_de,fc_bm,gm_lead,gm_fc_VIXCLS,ms_enh_VIXCLS,gm_fc_dfy,ms_enh_dfy,gm_fc_ntis,ms_enh_ntis,gm_fc_tbl,ms_enh_tbl,gm_fc_tms,ms_enh_tms,gm_fc_VIX_lag1,ms_enh_VIX_lag1
1873-07-31,4.97,0.3175,0.4475,,,0.00468,,,,,,,,,,0.063883,0.063755,0.09004,0.709497,,,,,,,0,,,0.00468,,0.005309488005645686,0.0056022555486697516,-0.007612306476694227,,,1873-08-31,,0.004669082848262488,0.004382383315370965,0.004392,,,,0.315,0.445,0.005267790934858867,0.005633817718256064,-0.007643868646280269,,,0.0056022555486697516,-0.007612306476694227,,,,,,,,,,,,,,,,,,-0.00557104504945536,,,,,,,,,,,,
1873-08-31,4.97,0.32,0.45,,,0.004392,,,,,,,,,,0.064386,0.064386,0.090543,0.711111,,,,,,,0,,,0.004392,,0.005351183337859286,0.0055710450494554295,-0.00557104504945536,,,1873-09-30,,0.004382383315370965,0.004837281466345062,0.004849,,,,0.3175,0.4475,0.005309488005645686,0.0056022555486697516,-0.005602255548669898,,,0.0055710450494554295,-0.00557104504945536,,,,,,,,,,,,,,,,,,-0.08507999641169896,,,,,,,,,,,,
1873-09-30,4.59,0.3225,0.4525,,,0.004849,,,,,,,,,,0.070261,0.064889,0.098584,0.712707,,,,,,,0,,,0.004849,,0.005838045228411371,0.005540180375615351,-0.08507999641169896,,,1873-10-31,,0.004837281466345062,0.010125563023866906,0.010177,,,,0.32,0.45,0.005792919892784029,0.0055710450494554295,-0.08511086108553897,,,0.005540180375615351,-0.08507999641169896,,,,,,,,,,,,,,,,,,-0.09668894594937687,,,,,,,,,,,,
1873-10-31,4.19,0.325,0.455,,,0.010177,,,,,,,,,,0.077566,0.070806,0.108592,0.714286,,,,,,,0,,,0.010177,,0.00644300191881784,0.0055096558109697,-0.09668894594937687,,,1873-11-30,,0.010125563023866906,0.011745747830050434,0.011815,,,,0.3225,0.4525,0.006393598465506406,0.005540180375615351,-0.09671947051402272,,,0.0055096558109697,-0.09668894594937687,,,,,,,,,,,,,,,,,,-0.04193550772561348,,,,,,,,,,,,
1873-11-30,4.04,0.3275,0.4575,,,0.011815,,,,,,,,,,0.081064,0.078162,0.113243,0.715847,,,,,,,1,,,0.011815,,0.0067326478137612585,0.0054794657646255705,-0.04193550772561348,,,1873-12-31,,0.011745747830050434,0.010286907868135579,0.01034,,,,0.325,0.455,0.006681424865869408,0.0055096558109697,-0.04196569777195719,,,0.0054794657646255705,-0.04193550772561348,,,,,,,,,,,,,,,,,,0.0844453993489834,,,,,,,,,,,,
1873-12-31,4.42,0.33,0.46,,,0.01034,,,,,,,,,,0.074661,0.081683,0.104072,0.717391,,,,,,,1,,,0.01034,,0.0062024444682464,0.005449604767564685,0.0844453993489834,,,1874-01-31,,0.010286907868135579,0.006847502253439058,0.006871,,,,0.3275,0.4575,0.006155600575510348,0.0054794657646255705,0.08441553835192234,,,0.005449604767564685,0.0844453993489834,,,,,,,,,,,,,,,,,,0.052875752047947776,,,,,,,,,,,,
1874-01-31,4.66,0.33,0.46,,,0.006871,,,,,,,,,,0.070815,0.074661,0.098712,0.717391,,,,,,,1,,,0.006871,,0.005883943158974696,0.0,0.052875752047947776,,,1874-02-28,,0.006847502253439058,0.005116886379461756,0.00513,,,,0.33,0.46,0.005883943158974696,0.005449604767564685,0.047426147280383024,,,0.0,0.052875752047947776,,,,,,,,,,,,,,,,,,0.029600469776290682,,,,,,,,,,,,
1874-02-28,4.8,0.33,0.46,,,0.00513,,,,,,,,,,0.06875,0.070815,0.095833,0.717391,,,,,,,1,,,0.00513,,0.00571281740668721,0.0,0.029600469776290682,,,1874-03-31,,0.005116886379461756,0.004058752110714429,0.004067,,,,0.33,0.46,0.00571281740668721,0.0,0.029600469776290682,,,0.0,0.029600469776290682,,,,,,,,,,,,,,,,,,-0.01469071541000348,,,,,,,,,,,,
1874-03-31,4.73,0.33,0.46,,,0.004067,,,,,,,,,,0.069767,0.06875,0.097252,0.717391,,,,,,,1,,,0.004067,,0.005797117684325904,0.0,-0.01469071541000348,,,1874-04-30,,0.004058752110714429,0.004161329645228846,0.00417,,,,0.33,0.46,0.005797117684325904,0.0,-0.01469071541000348,,,0.0,-0.01469071541000348,,,,,,,,,,,,,,,,,,-0.02786889900879249,,,,,,,,,,,,
1874-04-30,4.6,0.33,0.46,,,0.00417,,,,,,,,,,0.071739,0.069767,0.1,0.717391,,,,,,,1,,,0.00417,,0.005960461970466203,0.0,-0.02786889900879249,,,1874-05-31,,0.004161329645228846,0.004242985791243541,0.004252,,,,0.33,0.46,0.005960461970466203,0.0,-0.02786889900879249,,,0.0,-0.02786889900879249,,,,,,,,,,,,,,,,,,-0.026433257068155254,,,,,,,,,,,,
1874-05-31,4.48,0.33,0.46,,,0.004252,,,,,,,,,,0.073661,0.071739,0.102679,0.717391,,,,,,,1,,,0.004252,,0.00611962966844149,0.0,-0.026433257068155254,,,1874-06-30,,0.004242985791243541,0.0038087375418302412,0.003816,,,,0.33,0.46,0.00611962966844149,0.0,-0.026433257068155254,,,0.0,-0.026433257068155254,,,,,,,,,,,,,,,,,,-0.004474280394921189,,,,,,,,,,,,
1874-06-30,4.46,0.33,0.46,,,0.003816,,,,,,,,,,0.073991,0.073661,0.103139,0.717391,,,,,,,1,,,0.003816,,0.006146987782424561,0.0,-0.004474280394921189,,,1874-07-31,,0.0038087375418302412,0.0037350161349931636,0.003742,,,,0.33,0.46,0.006146987782424561,0.0,-0.004474280394921189,,,0.0,-0.004474280394921189,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,
1874-07-31,4.46,0.33,0.46,,,0.003742,,,,,,,,,,0.073991,0.073991,0.103139,0.717391,,,,,,,1,,,0.003742,,0.006146987782424561,0.0,0.0,,,1874-08-31,,0.0037350161349931636,0.0037718775177674304,0.003779,,,,0.33,0.46,0.006146987782424561,0.0,0.0,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.00223964259350466,,,,,,,,,,,,
1874-08-31,4.47,0.33,0.46,,,0.003779,,,,,,,,,,0.073826,0.073991,0.102908,0.717391,,,,,,,1,,,0.003779,,0.006133278217073652,0.0,0.00223964259350466,,,1874-09-30,,0.0037718775177674304,0.003647340359952891,0.003654,,,,0.33,0.46,0.006133278217073652,0.0,0.00223964259350466,,,0.0,0.00223964259350466,,,,,,,,,,,,,,,,,,0.015538603427779385,,,,,,,,,,,,
1874-09-30,4.54,0.33,0.46,,,0.003654,,,,,,,,,,0.072687,0.073826,0.101322,0.717391,,,,,,,1,,,0.003654,,0.006038997216768112,0.0,0.015538603427779385,,,1874-10-31,,0.003647340359952891,0.004242985791243541,0.004252,,,,0.33,0.46,0.006038997216768112,0.0,0.015538603427779385,,,0.0,0.015538603427779385,,,,,,,,,,,,,,,,,,-0.002205072558313981,,,,,,,,,,,,
1874-10-31,4.53,0.33,0.46,,,0.004252,,,,,,,,,,0.072848,0.072687,0.101545,0.717391,,,,,,,1,,,0.004252,,0.006052288075738399,0.0,-0.002205072558313981,,,1874-11-30,,0.004242985791243541,0.003919309462751487,0.003927,,,,0.33,0.46,0.006052288075738399,0.0,-0.002205072558313981,,,0.0,-0.002205072558313981,,,,,,,,,,,,,,,,,,0.008791265411170724,,,,,,,,,,,,
1874-11-30,4.57,0.33,0.46,,,0.003927,,,,,,,,,,0.07221,0.072848,0.100656,0.717391,,,,,,,1,,,0.003927,,0.005999472590225773,0.0,0.008791265411170724,,,1874-12-31,,0.003919309462751487,0.0037798473678247063,0.003787,,,,0.33,0.46,0.005999472590225773,0.0,0.008791265411170724,,,0.0,0.008791265411170724,,,,,,,,,,,,,,,,,,-0.0065861928528567265,,,,,,,,,,,,
1874-12-31,4.54,0.33,0.46,,,0.003787,,,,,,,,,,0.072687,0.07221,0.101322,0.717391,,,,,,,1,,,0.003787,,0.006038997216768112,0.0,-0.0065861928528567265,,,1875-01-31,,0.0037798473678247063,0.004058752110714429,0.004067,,,,0.33,0.46,0.006038997216768112,0.0,-0.0065861928528567265,,,0.0,-0.0065861928528567265,,,,,,,,,,,,,,,,,,0.01820824682258216,,,,,,,,,,,,
1875-01-31,4.54,0.3275,0.4517,,,0.004067,,,,,,,,,,0.072137,0.072137,0.099493,0.725039,,,,,,,1,,,0.004067,,0.0059933840619263495,-0.018208246822582246,0.01820824682258216,,,1875-02-28,,0.004058752110714429,0.003507840327840944,0.003514,,,,0.33,0.46,0.006038997216768112,0.0,0.0,,,-0.018208246822582246,0.01820824682258216,,,,,,,,,,,,,,,,,,0.016566428351236572,,,,,,,,,,,,
1875-02-28,4.53,0.325,0.4433,,,0.003514,,,,,,,,,,0.071744,0.071586,0.097859,0.733138,,,,,,,1,,,0.003514,,0.0059608595042461385,-0.018771500909550518,0.016566428351236572,,,1875-03-31,,0.003507840327840944,0.0034629968986663656,0.003469,,,,0.3275,0.4517,0.00600657483489023,-0.018208246822582246,0.016003174264268175,,,-0.018771500909550518,0.016566428351236572,,,,,,,,,,,,,,,,,,0.03205879523983487,,,,,,,,,,,,
1875-03-31,4.59,0.3225,0.435,,,0.003469,,,,,,,,,,0.070261,0.071192,0.094771,0.741379,,,,,,,1,,,0.003469,,0.005838045228411371,-0.018900710662323836,0.03205879523983487,,,1875-04-30,,0.0034629968986663656,0.003985049133678385,0.003993,,,,0.325,0.4433,0.00588316852783468,-0.018771500909550518,0.03192958548706166,,,-0.018900710662323836,0.03205879523983487,,,,,,,,,,,,,,,,,,0.03225203642154093,,,,,,,,,,,,
1875-04-30,4.65,0.32,0.4267,,,0.003993,,,,,,,,,,0.068817,0.069717,0.091763,0.749941,,,,,,,1,,,0.003993,,0.005718385846994936,-0.019264840894729723,0.03225203642154093,,,1875-05-31,,0.003985049133678385,0.003647340359952891,0.003654,,,,0.3225,0.435,0.005762932253220981,-0.018900710662323836,0.031887906189134965,,,-0.019264840894729723,0.03225203642154093,,,,,,,,,,,,,,,,,,-0.01959649922798596,,,,,,,,,,,,
1875-05-31,4.47,0.3175,0.4183,,,0.003654,,,,,,,,,,0.071029,0.06828,0.093579,0.759025,,,,,,,1,,,0.003654,,0.00590164123751068,-0.019882311745801597,-0.01959649922798596,,,1875-06-30,,0.003647340359952891,0.0030004940122385876,0.003005,,,,0.32,0.4267,0.005947972926077358,-0.019264840894729723,-0.02021397007905783,,,-0.019882311745801597,-0.01959649922798596,,,,,,,,,,,,,,,,,,-0.0002979654873233317,,,,,,,,,,,,
1875-06-30,4.38,0.315,0.41,,,0.003005,,,,,,,,,,0.071918,0.07047,0.093607,0.768293,,,,,,,1,,,0.003005,,0.005975263190086969,-0.0200417187497993,-0.0002979654873233317,,,1875-07-31,,0.0030004940122385876,0.0029925179484061068,0.002997,,,,0.3175,0.4183,0.006022543396237475,-0.019882311745801597,-0.0004573724913210556,,,-0.0200417187497993,-0.0002979654873233317,,,,,,,,,,,,,,,,,,0.022732121031842016,,,,,,,,,,,,
1875-07-31,4.39,0.3125,0.4017,,,0.002997,,,,,,,,,,0.071185,0.071347,0.091503,0.777944,,,,,,,1,,,0.002997,,0.005914517229674656,-0.02045161833311688,0.022732121031842016,,,1875-08-31,,0.0029925179484061068,0.0028160312594814178,0.00282,,,,0.315,0.41,0.00596169260413794,-0.0200417187497993,0.02232222144852441,,,-0.02045161833311688,0.022732121031842016,,,,,,,,,,,,,,,,,,0.02567832429914748,,,,,,,,,,,,
1875-08-31,4.41,0.31,0.3933,,,0.00282,,,,,,,,,,0.070295,0.070615,0.089184,0.788202,,,,,,,1,,,0.00282,,0.005840807937911086,-0.02113286192747269,0.02567832429914748,,,1875-09-30,,0.0028160312594814178,0.00327961617485504,0.003285,,,,0.3125,0.4017,0.005887772831661646,-0.02045161833311688,0.024997080704791716,,,-0.02113286192747269,0.02567832429914748,,,,,,,,,,,,,,,,,,0.01221766479872364,,,,,,,,,,,,
1875-09-30,4.37,0.3075,0.385,,,0.003285,,,,,,,,,,0.070366,0.069728,0.088101,0.798701,,,,,,,1,,,0.003285,,0.005846718972646869,-0.021329345149979518,0.01221766479872364,,,1875-10-31,,0.00327961617485504,0.0039780769492083,0.003986,,,,0.31,0.3933,0.005894113460676784,-0.02113286192747269,0.012021181576216884,,,-0.021329345149979518,0.01221766479872364,,,,,,,,,,,,,,,,,,0.005646233181806977,,,,,,,,,,,,
1875-10-31,4.3,0.305,0.3767,,,0.003986,,,,,,,,,,0.07093,0.069794,0.087605,0.809663,,,,,,,1,,,0.003986,,0.005893452157691674,-0.021794219589788947,0.005646233181806977,,,1875-11-30,,0.0039780769492083,0.0042867985355812795,0.004296,,,,0.3075,0.385,0.005941615914474013,-0.021329345149979518,0.005181358741997363,,,-0.021794219589788947,0.005646233181806977,,,,,,,,,,,,,,,,,,0.038699277654957634,,,,,,,,,,,,
1875-11-30,4.37,0.3025,0.3683,,,0.004296,,,,,,,,,,0.069222,0.070349,0.084279,0.821341,,,,,,,1,,,0.004296,,0.00575192325734221,-0.02255129124697562,0.038699277654957634,,,1875-12-31,,0.0042867985355812795,0.004345544430230941,0.004355,,,,0.305,0.3767,0.005799322238272994,-0.021794219589788947,0.03794220599777098,,,-0.02255129124697562,0.038699277654957634,,,,,,,,,,,,,,,,,,0.02279379200086398,,,,,,,,,,,,
1875-12-31,4.37,0.3,0.36,,,0.004355,,,,,,,,,,0.06865,0.06865,0.08238,0.833333,,,,,,,1,,,0.004355,,0.005704522029641537,-0.02279379200086406,0.02279379200086398,,,1876-01-31,,0.004345544430230941,0.004506828972353257,0.004517,,,,0.3025,0.3683,0.00575192325734221,-0.02255129124697562,0.022551291246975497,,,-0.02279379200086406,0.02279379200086398,,,,,,,,,,,,,,,,,,0.03917223400952995,,,,,,,,,,,,
1876-01-31,4.46,0.3,0.3533,,,0.004517,,,,,,,,,,0.067265,0.06865,0.079215,0.849137,,,,,,,1,,,0.004517,,0.005589729478786741,-0.018786477085056062,0.03917223400952995,,,1876-02-29,,0.004506828972353257,0.004382383315370965,0.004392,,,,0.3,0.36,0.005589729478786741,-0.02279379200086406,0.04317954892533791,,,-0.018786477085056062,0.03917223400952995,,,,,,,,,,,,,,,,,,0.03222092948628886,,,,,,,,,,,,
1876-02-29,4.52,0.3,0.3467,,,0.004392,,,,,,,,,,0.066372,0.067265,0.076704,0.865301,,,,,,,1,,,0.004392,,0.005515733785302337,-0.018857701674121735,0.03222092948628886,,,1876-03-31,,0.004382383315370965,0.003566631999569169,0.003573,,,,0.3,0.3533,0.005515733785302337,-0.018786477085056062,0.032149704897223186,,,-0.018857701674121735,0.03222092948628886,,,,,,,,,,,,,,,,,,0.017299394751217903,,,,,,,,,,,,
1876-03-31,4.51,0.3,0.34,,,0.003573,,,,,,,,,,0.066519,0.066372,0.075388,0.882353,,,,,,,1,,,0.003573,,0.005527930052512946,-0.01951423508077067,0.017299394751217903,,,1876-04-30,,0.003566631999569169,0.0036104743861962926,0.003617,,,,0.3,0.3467,0.005527930052512946,-0.018857701674121735,0.016642861344569007,,,-0.01951423508077067,0.017299394751217903,,,,,,,,,,,,,,,,,,-0.018520173105760363,,,,,,,,,,,,
1876-04-30,4.34,0.3,0.3333,,,0.003617,,,,,,,,,,0.069124,0.066519,0.076797,0.90009,,,,,,,1,,,0.003617,,0.0057438411792520355,-0.019902632296513137,-0.018520173105760363,,,1876-05-31,,0.0036104743861962926,0.003691179208353218,0.003698,,,,0.3,0.34,0.0057438411792520355,-0.01951423508077067,-0.01890857032150276,,,-0.019902632296513137,-0.018520173105760363,,,,,,,,,,,,,,,,,,-0.01756243486897911,,,,,,,,,,,,
1876-05-31,4.18,0.3,0.3267,,,0.003698,,,,,,,,,,0.07177,0.069124,0.078158,0.918274,,,,,,,1,,,0.003698,,0.005963046888246432,-0.020000666706669543,-0.01756243486897911,,,1876-06-30,,0.003691179208353218,0.0033603477022048317,0.003366,,,,0.3,0.3333,0.005963046888246432,-0.019902632296513137,-0.017660469279135383,,,-0.020000666706669543,-0.01756243486897911,,,,,,,,,,,,,,,,,,0.013518410519194241,,,,,,,,,,,,
1876-06-30,4.15,0.3,0.32,,,0.003366,,,,,,,,,,0.072289,0.07177,0.077108,0.9375,,,,,,,1,,,0.003366,,0.006006024060211874,-0.020721322813252244,0.013518410519194241,,,1876-07-31,,0.0033603477022048317,0.00314006483219449,0.003145,,,,0.3,0.3267,0.006006024060211874,-0.020000666706669543,0.01279775441261167,,,-0.020721322813252244,0.013518410519194241,,,,,,,,,,,,,,,,,,0.009038437303281256,,,,,,,,,,,,
1876-07-31,4.1,0.3,0.3133,,,0.003145,,,,,,,,,,0.073171,0.072289,0.076415,0.957549,,,,,,,1,,,0.003145,,0.006079046076382187,-0.021159797835626125,0.009038437303281256,,,1876-08-31,,0.00314006483219449,0.002448001198542055,0.002451,,,,0.3,0.32,0.006079046076382187,-0.020721322813252244,0.008599962280907245,,,-0.021159797835626125,0.009038437303281256,,,,,,,,,,,,,,,,,,-0.021056420991151698,,,,,,,,,,,,
1876-08-31,3.93,0.3,0.3067,,,0.002451,,,,,,,,,,0.076336,0.073171,0.078041,0.978155,,,,,,,1,,,0.002451,,0.006341175338447328,-0.021291126837940346,-0.021056420991151698,,,1876-09-30,,0.002448001198542055,0.002293368219608698,0.002296,,,,0.3,0.3133,0.006341175338447328,-0.021159797835626125,-0.021187749993465902,,,-0.021291126837940346,-0.021056420991151698,,,,,,,,,,,,,,,,,,-0.040925371364729395,,,,,,,,,,,,
1876-09-30,3.69,0.3,0.3,,,0.002296,,,,,,,,,,0.081301,0.076336,0.081301,1.0,,,,,,,1,,,0.002296,,0.006752220117286668,-0.022087596464004697,-0.040925371364729395,,,1876-10-31,,0.002293368219608698,0.00314006483219449,0.003145,,,,0.3,0.3067,0.006752220117286668,-0.021291126837940346,-0.04172184099079379,,,-0.022087596464004697,-0.040925371364729395,,,,,,,,,,,,,,,,,,0.017151702686838768,,,,,,,,,,,,
1876-10-31,3.67,0.3,0.2933,,,0.003145,,,,,,,,,,0.081744,0.081301,0.079918,1.022844,,,,,,,1,,,0.003145,,0.006788892333686193,-0.02258649867279569,0.017151702686838768,,,1876-11-30,,0.00314006483219449,0.003816707098125237,0.003824,,,,0.3,0.3,0.006788892333686193,-0.022087596464004697,0.01665280047804787,,,-0.02258649867279569,0.017151702686838768,,,,,,,,,,,,,,,,,,0.003501786489666571,,,,,,,,,,,,
1876-11-30,3.6,0.3,0.2867,,,0.003824,,,,,,,,,,0.083333,0.081744,0.079639,1.04639,,,,,,,1,,,0.003824,,0.006920442844573781,-0.022759603094081208,0.003501786489666571,,,1876-12-31,,0.003816707098125237,0.003647340359952891,0.003654,,,,0.3,0.2933,0.006920442844573781,-0.02258649867279569,0.003328682068380988,,,-0.022759603094081208,0.003501786489666571,,,,,,,,,,,,,,,,,,0.018075724670619228,,,,,,,,,,,,
1876-12-31,3.58,0.3,0.28,,,0.003654,,,,,,,,,,0.083799,0.083333,0.078212,1.071429,,,,,,,1,,,0.003654,,0.00695897032430346,-0.023646769720074484,0.018075724670619228,,,1877-01-31,,0.003647340359952891,0.0039711047161265205,0.003979,,,,0.3,0.2867,0.00695897032430346,-0.022759603094081208,0.01718855804462579,,,-0.023646769720074484,0.018075724670619228,,,,,,,,,,,,,,,,,,-0.014468268638361788,,,,,,,,,,,,
1877-01-31,3.55,0.2908,0.2817,,,0.003979,,,,,,,,,,0.081915,0.081229,0.079352,1.032304,,,,,,,1,,,0.003979,,0.0068030974460301305,0.0060530717130772415,-0.014468268638361788,,,1877-02-28,,0.0039711047161265205,0.0037280422070228524,0.003735,,,,0.3,0.28,0.00701757265864655,-0.023646769720074484,0.015231572794790026,,,0.0060530717130772415,-0.014468268638361788,,,,,,,,,,,,,,,,,,-0.06664052845285927,,,,,,,,,,,,
1877-02-28,3.34,0.2817,0.2833,,,0.003735,,,,,,,,,,0.084341,0.079352,0.08482,0.994352,,,,,,,1,,,0.003735,,0.0070038587335320085,0.005663731954143854,-0.06664052845285927,,,1877-03-31,,0.0037280422070228524,0.0029556278256325915,0.00296,,,,0.2908,0.2817,0.007229294587457986,0.0060530717130772415,-0.06702986821179269,,,0.005663731954143854,-0.06664052845285927,,,,,,,,,,,,,,,,,,-0.05822199253159951,,,,,,,,,,,,
1877-03-31,3.17,0.2725,0.285,,,0.00296,,,,,,,,,,0.085962,0.081587,0.089905,0.95614,,,,,,,1,,,0.00296,,0.0071379760192406055,0.005982773432179657,-0.05822199253159951,,,1877-04-30,,0.0029556278256325915,0.002911756718937006,0.002916,,,,0.2817,0.2833,0.007378077698235034,0.005663731954143854,-0.05790295105356362,,,0.005982773432179657,-0.05822199253159951,,,,,,,,,,,,,,,,,,-0.08126919915927269,,,,,,,,,,,,
1877-04-30,2.94,0.2633,0.2867,,,0.002916,,,,,,,,,,0.089558,0.08306,0.097517,0.918382,,,,,,,1,,,0.002916,,0.007435440400571723,0.005947192620673821,-0.08126919915927269,,,1877-05-31,,0.002911756718937006,0.0028678836874829763,0.002872,,,,0.2725,0.285,0.007694246126123772,0.005982773432179657,-0.08130477997077876,,,0.005947192620673821,-0.08126919915927269,,,,,,,,,,,,,,,,,,-0.00556523175503222,,,,,,,,,,,,
1877-05-31,2.94,0.2542,0.2883,,,0.002872,,,,,,,,,,0.086463,0.086463,0.098061,0.88172,,,,,,,1,,,0.002872,,0.007179381871509196,0.00556523175503233,-0.00556523175503222,,,1877-06-30,,0.0028678836874829763,0.002587649146293292,0.002591,,,,0.2633,0.2867,0.007435440400571723,0.005947192620673821,-0.00594719262067376,,,0.00556523175503233,-0.00556523175503222,,,,,,,,,,,,,,,,,,-0.07998729048988514,,,,,,,,,,,,
1877-06-30,2.73,0.245,0.29,,,0.002591,,,,,,,,,,0.089744,0.083333,0.106227,0.844828,,,,,,,1,,,0.002591,,0.007450806155865448,0.005879318336163064,-0.07998729048988514,,,1877-07-31,,0.002587649146293292,0.002632531845366818,0.002636,,,,0.2542,0.2883,0.007729512958115482,0.00556523175503233,-0.07967320390875424,,,0.005879318336163064,-0.07998729048988514,,,,,,,,,,,,,,,,,,0.037172431190534594,,,,,,,,,,,,
1877-07-31,2.85,0.2358,0.2917,,,0.002636,,,,,,,,,,0.082737,0.086374,0.102351,0.808365,,,,,,,1,,,0.002636,,0.0068710768348038045,0.005844953893156112,0.037172431190534594,,,1877-08-31,,0.002632531845366818,0.0026913749989579444,0.002695,,,,0.245,0.29,0.007138204976599701,0.005879318336163064,0.037138066747527926,,,0.005844953893156112,0.037172431190534594,,,,,,,,,,,,,,,,,,0.06235249722903167,,,,,,,,,,,,
1877-08-31,3.05,0.2267,0.2933,,,0.002695,,,,,,,,,,0.074328,0.079544,0.096164,0.772929,,,,,,,1,,,0.002695,,0.00617488516639881,0.0054700991097296646,0.06235249722903167,,,1877-09-30,,0.0026913749989579444,0.0037937944525853516,0.003801,,,,0.2358,0.2917,0.006421957965890884,0.005844953893156112,0.06197764244560476,,,0.0054700991097296646,0.06235249722903167,,,,,,,,,,,,,,,,,,0.054652358828503333,,,,,,,,,,,,
1877-09-30,3.24,0.2175,0.295,,,0.003801,,,,,,,,,,0.06713,0.071311,0.091049,0.737288,,,,,,,1,,,0.003801,,0.0055785467359953,0.005779380356414356,0.054652358828503333,,,1877-10-31,,0.0037937944525853516,0.004338574758756334,0.004348,,,,0.2267,0.2933,0.005813828218126455,0.0054700991097296646,0.054961640075188375,,,0.005779380356414356,0.054652358828503333,,,,,,,,,,,,,,,,,,0.01562868862777709,,,,,,,,,,,,
1877-10-31,3.31,0.2083,0.2967,,,0.004348,,,,,,,,,,0.062931,0.06429,0.089637,0.702056,,,,,,,1,,,0.004348,,0.005230506486453712,0.005746170956956316,0.01562868862777709,,,1877-11-30,,0.004338574758756334,0.004977591212778801,0.00499,,,,0.2175,0.295,0.0054608929607817235,0.005779380356414356,0.01559547922831896,,,0.005746170956956316,0.01562868862777709,,,,,,,,,,,,,,,,,,-0.0205991582342821,,,,,,,,,,,,
1877-11-30,3.26,0.1992,0.2983,,,0.00499,,,,,,,,,,0.061104,0.060181,0.091503,0.667784,,,,,,,1,,,0.00499,,0.005079104025409686,0.005378164223926664,-0.0205991582342821,,,1877-12-31,,0.004977591212778801,0.004198175317136247,0.004207,,,,0.2083,0.2967,0.005310516340883414,0.005746170956956316,-0.02096716496731169,,,0.005378164223926664,-0.0205991582342821,,,,,,,,,,,,,,,,,,-0.008754982172468211,,,,,,,,,,,,
1877-12-31,3.25,0.19,0.3,,,0.004207,,,,,,,,,,0.058462,0.058282,0.092308,0.633333,,,,,,,1,,,0.004207,,0.004859966081893665,0.005682783135498155,-0.008754982172468211,,,1878-01-31,,0.004198175317136247,0.0037798473678247063,0.003787,,,,0.1992,0.2983,0.005094692295255723,0.005378164223926664,-0.008450363260896728,,,0.005682783135498155,-0.008754982172468211,,,,,,,,,,,,,,,,,,-0.0026631174194837732,,,,,,,,,,,,
1878-01-31,3.25,0.1892,0.3008,,,0.003787,,,,,,,,,,0.058215,0.058215,0.092554,0.628989,,,,,,,1,,,0.003787,,0.00483955250278013,0.00266311741948385,-0.0026631174194837732,,,1878-02-28,,0.0037798473678247063,0.003948195608011959,0.003956,,,,0.19,0.3,0.004859966081893665,0.005682783135498155,-0.005682783135498156,,,0.00266311741948385,-0.0026631174194837732,,,,,,,,,,,,,,,,,,-0.024761353638891315,,,,,,,,,,,,
1878-02-28,3.18,0.1883,0.3017,,,0.003956,,,,,,,,,,0.059214,0.057938,0.094874,0.62413,,,,,,,1,,,0.003956,,0.0049223516978369524,0.002987554089330607,-0.024761353638891315,,,1878-03-31,,0.003948195608011959,0.0035516852920545335,0.003558,,,,0.1892,0.3008,0.0049458205201594885,0.00266311741948385,-0.024436916969044296,,,0.002987554089330607,-0.024761353638891315,,,,,,,,,,,,,,,,,,0.01604400170627199,,,,,,,,,,,,
1878-03-31,3.24,0.1875,0.3025,,,0.003558,,,,,,,,,,0.05787,0.058962,0.093364,0.619835,,,,,,,1,,,0.003558,,0.004810939713080917,0.002648131305880602,0.01604400170627199,,,1878-04-30,,0.0035516852920545335,0.003412171914488404,0.003418,,,,0.1883,0.3017,0.004831416882317757,0.002987554089330607,0.015704578922821726,,,0.002648131305880602,0.01604400170627199,,,,,,,,,,,,,,,,,,0.024757836964474932,,,,,,,,,,,,
1878-04-30,3.33,0.1867,0.3033,,,0.003418,,,,,,,,,,0.056066,0.057623,0.091081,0.615562,,,,,,,1,,,0.003418,,0.004661291453666482,0.0026411372236393674,0.024757836964474932,,,1878-05-31,,0.003412171914488404,0.0035885534331520893,0.003595,,,,0.1875,0.3025,0.00468121817315622,0.002648131305880602,0.02475084288223384,,,0.0026411372236393674,0.024757836964474932,,,,,,,,,,,,,,,,,,3.553786559928864e-05,,,,,,,,,,,,
